順位,期間,始まる時間,ルール,段位,pt,ptの変動,レート,1位のプレイヤー,1位の得点,2位のプレイヤー,2位の得点,3位のプレイヤー,3位の得点,4位のプレイヤー,4位の得点,By nodocchi.moe
3位,25分,2024-11-12 23:26,三上南喰赤－,三段,825,-75,,バーバラミント,42.4,おおおばば,4.5,Primmie,-46.9,,
2位,16分,2024-11-12 23:51,三上南喰赤－,三段,750,0,,ババサンサンバ,81.8,Primmie,-21.4,PARIN,-60.4,,
1位,16分,2024-11-13 00:08,三上南喰赤－,三段,750,75,,Primmie,72.5,SiC,-8.7,ミセスの手ほどき,-63.8,,
1位,18分,2024-11-13 00:31,三上南喰赤－,三段,825,75,,Primmie,48.4,キャナル,3.7,ひよこ８３０,-52.1,,
1位,20分,2024-11-13 13:19,三上南喰赤－,三段,900,75,,Primmie,43.0,椏杞,-7.6,ビビちやん,-35.4,,
1位,20分,2024-11-13 15:08,三上南喰赤－,三段,975,75,,Primmie,95.9,しんぷぅ～～,-28.6,イタチ,-67.3,,
2位,9分,2024-11-13 15:31,三上南喰赤－,三段,1050,0,,MEIZIN,41.6,Primmie,-10.6,やんら,-31.0,,
1位,17分,2024-11-13 15:41,三上南喰赤－,三段,1050,75,,Primmie,78.7,narakim,-17.4,N100,-61.3,,
2位,13分,2024-11-13 16:33,三上南喰赤－,三段,1125,0,,TRA,39.7,Primmie,-2.4,1・2の三四郎,-37.3,,
1位,10分,2024-11-13 16:47,三上南喰赤－,三段,1125,75,,Primmie,60.0,しんぷぅ～～,-0.1,May2014,-59.9,,
3位,15分,2024-11-13 17:01,三特南喰赤－,四段,800,-90,1946,運を手繰り寄せる,36.6,何とかなるさ！,-7.6,Primmie,-29.0,,
1位,11分,2024-11-13 17:17,三特南喰赤－,四段,710,105,1925,Primmie,49.1,ガセ男,10.3,たえ,-59.4,,
2位,19分,2024-11-13 17:29,三特南喰赤－,四段,815,0,1947,コケル,36.8,Primmie,-8.1,海ちゃん,-28.7,,
3位,2分,2024-11-13 18:38,三特南喰赤－,四段,815,-90,1947,複読車,80.2,麻雀柳荘,-17.1,Primmie,-63.1,,
1位,22分,2024-11-13 18:41,三特南喰赤－,四段,725,105,1926,Primmie,45.1,かめぱん,-10.0,ブラックパンサー,-35.1,,
2位,14分,2024-11-13 19:03,三特南喰赤－,四段,830,0,1948,riosi,66.2,Primmie,-8.2,とろoo,-58.0,,
3位,6分,2024-11-13 19:18,三特南喰赤－,四段,830,-90,1948,ならず者,64.6,ＥＤＬＰ,-2.6,Primmie,-62.0,,
2位,7分,2024-11-13 19:25,三特南喰赤－,四段,740,0,1928,tsz,49.4,Primmie,12.9,dhoojr,-62.3,,
2位,16分,2024-11-13 19:32,三特南喰赤－,四段,740,0,1929,山本ミクル,37.7,Primmie,-8.4,☆龍☆,-29.3,,
1位,10分,2024-11-13 19:49,三特南喰赤－,四段,740,105,1930,Primmie,42.9,daiseiko,-0.7,☆龍☆,-42.2,,
1位,12分,2024-11-13 22:07,三特南喰赤－,四段,845,105,1951,Primmie,59.1,yumeko,-16.3,AKKIN,-42.8,,
1位,19分,2024-11-13 22:20,三特南喰赤－,四段,950,105,1972,Primmie,50.1,ハイタッチ,-7.4,はーとのエース改,-42.7,,
1位,18分,2024-11-13 22:39,三特南喰赤－,四段,1055,105,1992,Primmie,48.0,孤高の撃墜王,2.1,ハイタッチ,-50.1,,
1位,19分,2024-11-14 01:56,三特南喰赤－,四段,1160,105,2013,Primmie,79.4,Bastole,-10.5,terryhu,-68.9,,
2位,21分,2024-11-14 02:21,三特南喰赤－,四段,1265,0,2033,落光之影,47.5,Primmie,-9.7,やな1031,-37.8,,
3位,15分,2024-11-14 02:44,三特南喰赤－,四段,1265,-90,2033,TS清水2,49.0,sz_w,-3.4,Primmie,-45.6,,
1位,17分,2024-11-14 03:00,三特南喰赤－,四段,1175,105,2012,Primmie,63.0,しらたき春,0.1,ノネーム,-63.1,,
1位,20分,2024-11-14 12:31,三特南喰赤－,四段,1280,105,2032,Primmie,49.4,りょうたあかさか,-10.1,Mon04,-39.3,,
2位,9分,2024-11-14 12:51,三特南喰赤－,四段,1385,0,2052,ぽぽま,62.0,Primmie,-17.8,tt0929,-44.2,,
2位,21分,2024-11-14 13:01,三特南喰赤－,四段,1385,0,2053,Ninja,40.7,Primmie,-9.7,S501S501,-31.0,,
1位,23分,2024-11-14 16:52,三特南喰赤－,四段,1385,105,2053,Primmie,49.2,kotaba,-4.1,いりぞう,-45.1,,
2位,15分,2024-11-14 17:21,三特南喰赤－,四段,1490,0,2071,立直ドラ7,39.7,Primmie,-1.6,サカタワナ,-38.1,,
2位,19分,2024-11-14 17:50,三特南喰赤－,四段,1490,0,2071,咲舞,40.7,Primmie,0.2,火遊び,-40.9,,
1位,9分,2024-11-14 18:10,三特南喰赤－,四段,1490,105,2071,Primmie,52.0,火遊び,-6.0,Enaakin,-46.0,,
2位,12分,2024-11-14 18:20,三特南喰赤－,四段,1595,0,2090,アンヘルス,36.2,Primmie,-8.1,bejo,-28.1,,
2位,20分,2024-11-14 19:56,三特南喰赤－,四段,1595,0,2089,複読車,38.0,Primmie,-7.8,yuki√3,-30.2,,
1位,13分,2024-11-14 20:16,三特南喰赤－,四段,1595,105,2087,Primmie,42.0,kinuga,-4.6,ヴァイ,-37.4,,
1位,,2024-11-14 22:49,三特南喰赤－,五段,1000,105,2106,Primmie,78.0,ゆーみんぱぱ,-5.0,すぐオリる人,-73.0,,
3位,11分,2024-11-14 22:50,三特南喰赤－,五段,1105,-105,2124,ジョセフィーヌ,84.4,すぐオリる人,-18.8,Primmie,-65.6,,
2位,17分,2024-11-14 23:02,三特南喰赤－,五段,1000,0,2104,自動化,78.2,Primmie,-11.9,ホンミン。,-66.3,,
3位,14分,2024-11-14 23:19,三特南喰赤－,五段,1000,-105,2103,李微動,45.1,わにさん。,-9.7,Primmie,-35.4,,
1位,13分,2024-11-14 23:34,三特南喰赤－,五段,895,105,2084,Primmie,53.0,Chetwynd,-8.6,ガーネット,-44.4,,
3位,11分,2024-11-14 23:48,三特南喰赤－,五段,1000,-105,2104,コロタ,55.1,ヒデロック,8.9,Primmie,-64.0,,
2位,12分,2024-11-14 23:59,三特南喰赤－,五段,895,0,2082,mio0622,48.4,Primmie,-11.0,じゅりあな東京,-37.4,,
3位,7分,2024-11-15 00:12,三特南喰赤－,五段,895,-105,2081,YHさん,45.9,喫茶,0.8,Primmie,-46.7,,
3位,14分,2024-11-15 00:20,三特南喰赤－,五段,790,-105,2062,あまあん,44.8,パウダン伯爵,-3.9,Primmie,-40.9,,
3位,23分,2024-11-15 12:30,三特南喰赤－,五段,685,-105,2042,@kiri,59.2,イクユイ,1.3,Primmie,-60.5,,
1位,8分,2024-11-15 12:49,三特南喰赤－,五段,580,105,,Primmie,63.9,ライム♪,-1.0,ぱるお,-62.9,,
2位,13分,2024-11-15 13:14,三特南喰赤－,五段,685,0,2041,あかりろん,41.4,Primmie,1.2,ノース,-42.6,,
2位,16分,2024-11-15 13:28,三特南喰赤－,五段,685,0,2041,杵屋,37.2,Primmie,-7.9,【迅_0510】,-29.3,,
2位,18分,2024-11-15 13:45,三特南喰赤－,五段,685,0,2040,白河雪菜,50.3,Primmie,10.6,木の葉の上忍,-60.9,,
2位,12分,2024-11-15 14:03,三特南喰赤－,五段,685,0,2040,ぱ,42.4,Primmie,2.4,しまうまらいだー,-44.8,,
3位,14分,2024-11-15 16:20,三特南喰赤－,五段,685,-105,2039,いぼ痔治したい,36.1,フーテンの寅次郎,-4.7,Primmie,-31.4,,
2位,8分,2024-11-15 16:35,三特南喰赤－,五段,580,0,2019,1956tetu,54.7,Primmie,0.1,麻生君,-54.8,,
2位,19分,2024-11-15 16:44,三特南喰赤－,五段,580,0,2020,もちのじ,59.8,Primmie,-9.0,きン,-50.8,,
1位,15分,2024-11-15 17:03,三特南喰赤－,五段,580,105,2020,Primmie,37.7,ECNUadm,-1.7,pin1973,-36.0,,
1位,13分,2024-11-15 18:28,三特南喰赤－,五段,685,105,2037,Primmie,49.7,2d-PIV,-8.0,坂崎,-41.7,,
2位,9分,2024-11-15 21:15,三特南喰赤－,五段,790,0,2055,心の戦士мк,43.9,Primmie,-3.1,uk68,-40.8,,
1位,16分,2024-11-15 21:25,三特南喰赤－,五段,790,105,2055,Primmie,48.1,カヒーナムジカ,-13.8,クロミ様,-34.3,,
2位,15分,2024-11-15 22:27,三特南喰赤－,五段,895,0,2072,木の葉の上忍,61.4,Primmie,-19.1,kuwando,-42.3,,
1位,14分,2024-11-15 22:44,三特南喰赤－,五段,895,105,2070,Primmie,43.3,はなすぎさき,-2.2,NINAI,-41.1,,
2位,8分,2024-11-15 23:17,三特南喰赤－,五段,1000,0,2088,Ogingin,46.0,Primmie,-12.7,shunning,-33.3,,
2位,17分,2024-11-15 23:26,三特南喰赤－,五段,1000,0,2087,心はむずかしい,37.2,Primmie,-3.5,運試しくん,-33.7,,
3位,15分,2024-11-15 23:45,三特南喰赤－,五段,1000,-105,2086,やひろん,55.2,Heizo,7.3,Primmie,-62.5,,
2位,19分,2024-11-16 00:00,三特南喰赤－,五段,895,0,2068,駿台予備学校,61.4,Primmie,-0.4,松井,-61.0,,
2位,16分,2024-11-16 00:20,三特南喰赤－,五段,895,0,2066,がげなう,52.4,Primmie,-11.0,もののじ,-41.4,,
2位,7分,2024-11-16 00:36,三特南喰赤－,五段,895,0,2065,大前田希千代,74.4,Primmie,-13.1,りんぐいね,-61.3,,
2位,12分,2024-11-16 12:21,三特南喰赤－,五段,895,0,2063,バウアーY,39.7,Primmie,-0.4,おがわくん,-39.3,,
3位,10分,2024-11-16 12:34,三特南喰赤－,五段,895,-105,2062,虫けら,39.4,びちょびちょの家,-9.0,Primmie,-30.4,,
3位,14分,2024-11-16 12:45,三特南喰赤－,五段,790,-105,2045,白河雪菜,45.2,たてぞう,-3.5,Primmie,-41.7,,
1位,23分,2024-11-16 13:00,三特南喰赤－,五段,685,105,2027,Primmie,53.1,へも,-3.4,nakata77,-49.7,,
3位,26分,2024-11-16 20:57,三特南喰赤－,五段,790,-105,2043,アリス01,61.2,おいらでやんす,-4.9,Primmie,-56.3,,
1位,16分,2024-11-16 21:25,三特南喰赤－,五段,685,105,2026,Primmie,62.3,99.9s,-0.4,もぬもふ11,-61.9,,
3位,19分,2024-11-16 21:41,三特南喰赤－,五段,790,-105,2043,塩屋のボギー2,102.2,もぬもふ11,-37.2,Primmie,-65.0,,
2位,10分,2024-11-16 22:01,三特南喰赤－,五段,685,0,2025,motomac,47.8,Primmie,-10.9,さくちゃんさん,-36.9,,
3位,13分,2024-11-16 22:11,三特南喰赤－,五段,685,-105,2025,motomac,52.8,decoy将軍,-4.8,Primmie,-48.0,,
3位,12分,2024-11-16 22:24,三特南喰赤－,五段,580,-105,2025,東商紀穂,56.0,ヨウイチ625,-15.6,Primmie,-40.4,,
3位,10分,2024-11-16 22:37,三特南喰赤－,五段,475,-105,1991,StSt,52.3,増税クンメガネ,-7.2,Primmie,-45.1,,
1位,16分,2024-11-16 22:47,三特南喰赤－,五段,370,105,1974,Primmie,48.9,東風の獅子丸,13.5,坂崎,-62.4,,
3位,13分,2024-11-17 15:46,三特南喰赤－,五段,475,-105,1991,hatena,49.4,葉琥珀,-4.4,Primmie,-45.0,,
2位,18分,2024-11-17 16:00,三特南喰赤－,五段,370,0,1974,maekyon,65.8,Primmie,-14.5,JEDI,-51.3,,
1位,14分,2024-11-17 16:18,三特南喰赤－,五段,370,105,1975,Primmie,39.6,火遊び,-5.7,麻雀教室,-33.9,,
2位,14分,2024-11-17 20:38,三特南喰赤－,五段,475,0,1992,ガジガジ,36.6,Primmie,1.0,もぬもふ11,-37.6,,
3位,13分,2024-11-17 20:53,三特南喰赤－,五段,475,-105,1992,ヨレヨレボシ,73.2,suicsuic,-6.3,Primmie,-66.9,,
1位,16分,2024-11-17 21:03,三特南喰赤－,五段,370,105,,Primmie,49.6,YOKOZUNA,3.3,ETBE,-52.9,,
2位,12分,2024-11-17 21:20,三特南喰赤－,五段,475,0,1991,ニャロメ0,51.8,Primmie,-9.2,ピンズ三兄弟,-42.6,,
1位,9分,2024-11-17 21:33,三特南喰赤－,五段,475,105,1991,Primmie,39.8,SoreRon8,-0.7,黒井すぺえど,-39.1,,
3位,8分,2024-11-17 21:42,三特南喰赤－,五段,580,-105,2008,北海の鷹,57.9,こんちにはー,5.5,Primmie,-63.4,,
2位,12分,2024-11-17 21:51,三特南喰赤－,五段,475,0,1991,やっち,57.8,Primmie,6.2,かずまーてぃん,-64.0,,
2位,13分,2024-11-17 22:04,三特南喰赤－,五段,475,0,1990,ETBE,64.1,Primmie,-8.0,beck,-56.1,,
1位,15分,2024-11-17 22:17,三特南喰赤－,五段,475,105,1990,Primmie,79.0,ちかのこういち,-16.2,Bastole,-62.8,,
3位,13分,2024-11-17 22:33,三特南喰赤－,五段,580,-105,2007,tomohiro,68.6,GACHIHM,-6.1,Primmie,-62.5,,
2位,9分,2024-11-17 22:46,三特南喰赤－,五段,475,0,2007,藤田靖子プロ,50.9,Primmie,-6.3,無職透明,-44.6,,
1位,9分,2024-11-17 22:56,三特南喰赤－,五段,475,105,1990,Primmie,54.0,不快な外来種,-10.5,naru..,-43.5,,
1位,6分,2024-11-18 14:17,三特南喰赤－,五段,580,105,2006,Primmie,55.4,わたなべふみや,17.0,joker99,-72.4,,
2位,25分,2024-11-18 14:24,三特南喰赤－,五段,685,0,2022,お山の大将,42.3,Primmie,-8.2,トレピカ,-34.1,,
1位,8分,2024-11-18 21:03,三特南喰赤－,五段,685,105,2022,Primmie,64.2,ブラックパンサー,3.6,そーばっと,-67.8,,
1位,13分,2024-11-18 21:12,三特南喰赤－,五段,790,105,2038,Primmie,37.2,ハイタッチ,-7.8,OMS,-29.4,,
2位,19分,2024-11-18 23:30,三特南喰赤－,五段,895,0,2053,我慢ちゃん。,38.9,Primmie,-5.6,gonsuke9,-33.3,,
1位,21分,2024-11-18 23:51,三特南喰赤－,五段,895,105,2053,Primmie,42.2,ビスコンティ,-4.8,いちみとうがらし,-37.4,,
3位,19分,2024-11-19 00:21,三特南喰赤－,五段,1000,-105,2068,とむ@ポピパパ,43.2,keirow7,-9.4,Primmie,-33.8,,
3位,10分,2024-11-19 00:40,三特南喰赤－,五段,895,-105,2051,すぐオリる人,41.1,7310の103,-5.1,Primmie,-36.0,,
1位,17分,2024-11-19 00:52,三特南喰赤－,五段,790,105,2035,Primmie,53.7,NINAI,-4.2,7310の103,-49.5,,
2位,11分,2024-11-19 01:09,三特南喰赤－,五段,895,0,2050,黒帯,41.2,Primmie,3.3,itoyan58,-44.5,,
1位,14分,2024-11-19 01:22,三特南喰赤－,五段,895,105,2049,Primmie,53.8,黒帯,-6.8,sz_w,-47.0,,
3位,11分,2024-11-19 12:52,三特南喰赤－,五段,1000,-105,2064,miyan,43.5,メル朗君,6.9,Primmie,-50.4,,
1位,14分,2024-11-19 13:04,三特南喰赤－,五段,895,105,2048,Primmie,43.8,ホエール,1.8,だみし,-45.6,,
2位,14分,2024-11-19 13:19,三特南喰赤－,五段,1000,0,2064,tetuya44,59.3,Primmie,15.5,黒羽青,-74.8,,
2位,15分,2024-11-19 13:34,三特南喰赤－,五段,1000,0,2063,ベトネーベト,63.3,Primmie,-18.1,けんたくきさ,-45.2,,
3位,11分,2024-11-19 15:21,三特南喰赤－,五段,1000,-105,2063,わたなべふみや,49.3,COZIY,-5.8,Primmie,-43.5,,
1位,20分,2024-11-19 15:33,三特南喰赤－,五段,895,105,2047,Primmie,51.4,tt0929,13.9,トマトピザ,-65.3,,
3位,21分,2024-11-19 15:54,三特南喰赤－,五段,1000,-105,2062,リリパパ,37.0,あーす3,-8.2,Primmie,-28.8,,
3位,18分,2024-11-19 16:16,三特南喰赤－,五段,895,-105,2047,ぐりっそむ,37.2,かわむらちゃん,-6.4,Primmie,-30.8,,
1位,18分,2024-11-19 16:34,三特南喰赤－,五段,790,105,2031,Primmie,64.3,鳴狐,0.0,-chaso-,-64.3,,
2位,11分,2024-11-19 18:24,三特南喰赤－,五段,895,0,2045,kc00097,45.0,Primmie,0.7,安牌牌,-45.7,,
3位,12分,2024-11-19 18:36,三特南喰赤－,五段,895,-105,2045,たんにゃおっ！,36.7,gonsuke9,-5.1,Primmie,-31.6,,
1位,15分,2024-11-19 18:48,三特南喰赤－,五段,790,105,2030,Primmie,41.2,tsz,0.4,えびーな,-41.6,,
1位,10分,2024-11-19 19:04,三特南喰赤－,五段,895,105,2045,Primmie,54.6,おっさんAS,-3.5,Aztecaer,-51.1,,
2位,6分,2024-11-20 15:26,三特南喰赤－,五段,1000,0,2058,C.Web,61.9,Primmie,6.0,ぐりっそむ,-67.9,,
2位,16分,2024-11-20 15:32,三特南喰赤－,五段,1000,0,2056,英語勉強中,43.1,Primmie,-8.7,伏屋,-34.4,,
1位,19分,2024-11-20 15:49,三特南喰赤－,五段,1000,105,2055,Primmie,43.3,ikki,7.5,つむぎぶろっさむ,-50.8,,
3位,14分,2024-11-20 16:09,三特南喰赤－,五段,1105,-105,2070,おまる＠八幡平,59.6,どんどん教信者,-6.1,Primmie,-53.5,,
1位,15分,2024-11-20 16:24,三特南喰赤－,五段,1000,105,2054,Primmie,55.6,メガンテ,17.4,銭闘民族,-73.0,,
3位,12分,2024-11-20 20:25,三特南喰赤－,五段,1105,-105,2068,ちーずなべ,42.9,トッシィ@麻雀,0.7,Primmie,-43.6,,
1位,16分,2024-11-20 20:38,三特南喰赤－,五段,1000,105,2053,Primmie,73.8,KATSUYA,-25.9,1956tetu,-47.9,,
1位,16分,2024-11-20 23:38,三特南喰赤－,五段,1105,105,2067,Primmie,40.3,麻雀神伊達朱里紗,-8.2,HANABI66,-32.1,,
1位,14分,2024-11-20 23:54,三特南喰赤－,五段,1210,105,2080,Primmie,48.4,しゃおら,-5.2,サワガニ,-43.2,,
3位,11分,2024-11-21 00:09,三特南喰赤－,五段,1315,-105,2093,これきよのすけ,62.2,しゃおら,-0.9,Primmie,-61.3,,
1位,15分,2024-11-21 00:20,三特南喰赤－,五段,1210,105,2079,Primmie,61.1,アメソラ,-8.6,scottie0,-52.5,,
1位,10分,2024-11-21 00:36,三特南喰赤－,五段,1315,105,2091,Primmie,43.5,だってドラだもん,-1.4,sqjlnh,-42.1,,
2位,22分,2024-11-21 00:47,三特南喰赤－,五段,1420,0,2104,しだれやなき,54.0,Primmie,-12.3,kshkr,-41.7,,
1位,15分,2024-11-21 01:09,三特南喰赤－,五段,1420,105,2103,Primmie,38.8,mogu310,-3.7,五等分のガイジ,-35.1,,
2位,16分,2024-11-21 13:41,三特南喰赤－,五段,1525,0,2116,速水凛香,51.0,Primmie,-9.3,ゆりかご（三麻）,-41.7,,
1位,16分,2024-11-21 13:59,三特南喰赤－,五段,1525,105,2116,Primmie,47.8,いちみとうがらし,-5.2,Kanavi,-42.6,,
1位,12分,2024-11-21 16:00,三特南喰赤－,五段,1630,105,2128,Primmie,62.5,牌ずりー牌たろー,-14.7,ゆりかご（三麻）,-47.8,,
3位,16分,2024-11-21 16:12,三特南喰赤－,五段,1735,-105,2141,CUKEY,63.4,ほっしー☆★,-14.3,Primmie,-49.1,,
2位,9分,2024-11-21 16:29,三特南喰赤－,五段,1630,0,2127,hibi,42.6,Primmie,-4.3,おったーぬ,-38.3,,
3位,12分,2024-11-21 16:39,三特南喰赤－,五段,1630,-105,2127,強化クラブ+10,36.6,ppcc3,-2.2,Primmie,-34.4,,
1位,20分,2024-11-21 16:52,三特南喰赤－,五段,1525,105,2112,Primmie,63.8,為替プロ,2.4,りころんず,-66.2,,
3位,14分,2024-11-21 20:32,三特南喰赤－,五段,1630,-105,2124,もーえーやろ,49.2,りころんず,11.4,Primmie,-60.6,,
1位,13分,2024-11-21 20:46,三特南喰赤－,五段,1525,105,2109,Primmie,54.7,Lemon雷夢,-16.5,cero.,-38.2,,
2位,11分,2024-11-21 21:00,三特南喰赤－,五段,1630,0,2121,choisama,48.6,Primmie,13.6,tanizo,-62.2,,
3位,14分,2024-11-21 21:12,三特南喰赤－,五段,1630,-105,2120,そーばっと,43.6,tanizo,-1.2,Primmie,-42.4,,
2位,16分,2024-11-21 21:27,三特南喰赤－,五段,1525,0,2105,じゅりあな東京,59.4,Primmie,2.3,かるてら,-61.7,,
