順位,期間,始まる時間,ルール,段位,pt,ptの変動,レート,1位のプレイヤー,1位の得点,2位のプレイヤー,2位の得点,3位のプレイヤー,3位の得点,4位のプレイヤー,4位の得点,By nodocchi.moe
2位,8分,2024-11-21 21:43,三特南喰赤－,五段,1525,0,2104,VU100,50.0,Primmie,0.0,タンダイ,-50.0,,
2位,18分,2024-11-21 21:59,三特南喰赤－,五段,1525,0,2103,長谷川平蔵宣以,83.9,Primmie,-15.5,瑞原明奈マジ無理,-68.4,,
3位,12分,2024-11-21 22:17,三特南喰赤－,五段,1525,-105,2101,タカギシゲル,86.4,メンヘラななこ,-9.1,Primmie,-77.3,,
2位,14分,2024-11-21 22:31,三特南喰赤－,五段,1420,0,2088,ショウタオオツカ,79.1,Primmie,-14.1,ジュリ～♪,-65.0,,
3位,12分,2024-11-21 22:45,三特南喰赤－,五段,1420,-105,2088,HANABI66,41.4,yuki-mjr,-7.3,Primmie,-34.1,,
2位,15分,2024-11-21 22:58,三特南喰赤－,五段,1315,0,2075,abstract,65.4,Primmie,0.4,ko_ta_,-65.8,,
1位,19分,2024-11-22 12:38,三特南喰赤－,五段,1315,105,2075,Primmie,70.0,ガシガシ0203,-24.9,YANYAN,-45.1,,
3位,12分,2024-11-22 13:00,三特南喰赤－,五段,1420,-105,2087,scottie0,53.1,行政代執行,-9.3,Primmie,-43.8,,
1位,15分,2024-11-22 13:13,三特南喰赤－,五段,1315,105,2073,Primmie,44.8,漫才麻将呆呆,0.7,なおぞ,-45.5,,
2位,12分,2024-11-22 13:29,三特南喰赤－,五段,1420,0,2085,jijijij,70.0,Primmie,-3.0,kotaba,-67.0,,
3位,9分,2024-11-22 13:42,三特南喰赤－,五段,1420,-105,2084,ねすみこぞう,79.8,てんぷらMILK,-12.1,Primmie,-67.7,,
1位,15分,2024-11-22 13:53,三特南喰赤－,五段,1315,105,2071,Primmie,37.4,ざわ.,-7.1,Sakura_,-30.3,,
3位,17分,2024-11-22 20:01,三特南喰赤－,五段,1420,-105,2083,ko_ta_,46.9,ban-taka,-12.1,Primmie,-34.8,,
1位,12分,2024-11-23 14:13,三特南喰赤－,五段,1315,105,2071,Primmie,40.1,みちるん,2.7,セブン!!,-42.8,,
1位,11分,2024-11-23 14:26,三特南喰赤－,五段,1420,105,2082,Primmie,72.6,藤健,-11.8,強力粉の使い道,-60.8,,
1位,11分,2024-11-23 14:38,三特南喰赤－,五段,1525,105,2092,Primmie,56.1,TKG,-15.1,kuwando,-41.0,,
2位,17分,2024-11-23 16:04,三特南喰赤－,五段,1630,0,2103,フレフレ,45.9,Primmie,-5.5,x4x,-40.4,,
2位,7分,2024-11-23 16:23,三特南喰赤－,五段,1630,0,2102,ハゲタコ24世,55.2,Primmie,11.7,ひでお19,-66.9,,
2位,16分,2024-11-23 16:30,三特南喰赤－,五段,1630,0,2101,ひでお19,43.6,Primmie,-3.8,行政代執行,-39.8,,
1位,18分,2024-11-23 19:04,三特南喰赤－,五段,1630,105,2100,Primmie,52.5,麻雀神伊達朱里紗,-9.6,どらお,-42.9,,
3位,11分,2024-11-23 19:22,三特南喰赤－,五段,1735,-105,2111,うどんやき,60.3,ONOFF,8.6,Primmie,-68.9,,
1位,16分,2024-11-23 19:35,三特南喰赤－,五段,1630,105,2098,Primmie,40.5,腹回り,-5.7,doreddo,-34.8,,
2位,22分,2024-11-23 19:57,三特南喰赤－,五段,1735,0,2110,仁尾智,61.0,Primmie,-11.2,ban-taka,-49.8,,
2位,13分,2024-11-23 20:20,三特南喰赤－,五段,1735,0,2109,scschan,44.2,Primmie,-5.4,お餅もちもち,-38.8,,
2位,15分,2024-11-23 20:33,三特南喰赤－,五段,1735,0,2109,統合作戦本部,65.6,Primmie,-10.1,いなしん。,-55.5,,
2位,11分,2024-11-23 22:12,三特南喰赤－,五段,1735,0,2109,まーにゃん3,46.7,Primmie,-11.0,もぬもふ11,-35.7,,
3位,10分,2024-11-23 22:24,三特南喰赤－,五段,1735,-105,2109,くまりん19,41.2,164564,-10.2,Primmie,-31.0,,
2位,23分,2024-11-23 22:35,三特南喰赤－,五段,1630,0,2097,うどんやき,42.4,Primmie,-9.2,おりす,-33.2,,
2位,17分,2024-11-24 22:42,三特南喰赤－,五段,1630,0,2096,真矢だよ！！,59.5,Primmie,-12.1,メンヘラななこ,-47.4,,
3位,23分,2024-11-24 23:00,三特南喰赤－,五段,1630,-105,2096,ぱりじゃん,40.2,ジョン・つば九郎,0.7,Primmie,-40.9,,
1位,4分,2024-11-24 23:24,三特南喰赤－,五段,1525,105,2084,Primmie,69.4,さてつ,-7.0,ふあいか,-62.4,,
3位,7分,2024-11-25 13:55,三特南喰赤－,五段,1630,-105,2094,＋もなみ♪,60.6,大車輪オトーマス,9.2,Primmie,-69.8,,
3位,13分,2024-11-25 14:04,三特南喰赤－,五段,1525,-105,2082,＋もなみ♪,46.3,luo8,3.1,Primmie,-49.4,,
3位,7分,2024-11-25 14:17,三特南喰赤－,五段,1420,-105,2071,ソレムニティ,82.8,-taichi,-20.3,Primmie,-62.5,,
2位,12分,2024-11-25 14:26,三特南喰赤－,五段,1315,0,2059,さとうとしお,70.3,Primmie,-10.2,rin0428,-60.1,,
3位,6分,2024-11-25 14:39,三特南喰赤－,五段,1315,-105,2059,がーひろ,58.8,harukane,2.2,Primmie,-61.0,,
3位,17分,2024-11-25 14:46,三特南喰赤－,五段,1210,-105,2048,doreddo,74.2,nakata77,-19.1,Primmie,-55.1,,
1位,27分,2024-11-25 15:05,三特南喰赤－,五段,1105,105,2036,Primmie,63.4,五重塔,-1.7,血鬼術、バッケツ,-61.7,,
2位,11分,2024-11-25 23:27,三特南喰赤－,五段,1210,0,2047,コーラパンチ,38.7,Primmie,-6.7,ND10,-32.0,,
2位,13分,2024-11-25 23:39,三特南喰赤－,五段,1210,0,2047,naribu2,42.2,Primmie,-11.0,かずずず,-31.2,,
1位,11分,2024-11-25 23:57,三特南喰赤－,五段,1210,105,2047,Primmie,50.7,こんぽた,-4.9,ごきげんりえた,-45.8,,
1位,12分,2024-11-26 13:44,三特南喰赤－,五段,1315,105,2056,Primmie,39.1,ハサかあ,-8.0,鳴狐,-31.1,,
1位,9分,2024-11-26 13:56,三特南喰赤－,五段,1420,105,2067,Primmie,84.2,やるおDeath,-21.8,yapp1k0,-62.4,,
1位,10分,2024-11-26 14:06,三特南喰赤－,五段,1525,105,2076,Primmie,46.8,ちあす＠オリオン,0.8,牌ずりー牌たろー,-47.6,,
3位,11分,2024-11-26 20:56,三特南喰赤－,五段,1630,-105,2086,老眼士,54.6,ルチカ,0.4,Primmie,-55.0,,
3位,13分,2024-11-26 21:07,三特南喰赤－,五段,1525,-105,2075,ノアさん,37.1,Peru3,-8.0,Primmie,-29.1,,
3位,8分,2024-11-26 21:21,三特南喰赤－,五段,1420,-105,2065,アークK零式,53.8,メルトリリス,7.5,Primmie,-61.3,,
3位,10分,2024-11-26 21:30,三特南喰赤－,五段,1315,-105,2054,じっすべん,53.9,horen,-6.9,Primmie,-47.0,,
2位,11分,2024-11-26 21:41,三特南喰赤－,五段,1210,0,2044,マジカルアイ,64.9,Primmie,7.3,遅えはよ切れ,-72.2,,
1位,13分,2024-11-26 21:56,三特南喰赤－,五段,1210,105,2043,Primmie,49.6,ちゃんぼう2,-11.1,ペロオマ,-38.5,,
1位,12分,2024-11-27 16:51,三特南喰赤－,五段,1315,105,2053,Primmie,69.3,おったーぬ,-14.8,kerotan7,-54.5,,
2位,13分,2024-11-27 17:04,三特南喰赤－,五段,1420,0,2062,きン,61.7,Primmie,-3.9,バブルス44,-57.8,,
1位,10分,2024-11-27 17:18,三特南喰赤－,五段,1420,105,2062,Primmie,41.5,戒めせよ山川穂高,3.4,雨の夕暮れ,-44.9,,
1位,9分,2024-11-27 17:29,三特南喰赤－,五段,1525,105,2072,Primmie,44.1,pms11,-7.7,おったーぬ,-36.4,,
1位,13分,2024-11-27 19:24,三特南喰赤－,五段,1630,105,2081,Primmie,61.1,Five-o,-18.2,ごんし７７７７,-42.9,,
1位,15分,2024-11-27 19:38,三特南喰赤－,五段,1735,105,2090,Primmie,55.8,ＣＡＭＡＲＯ６９,-14.6,HY6107,-41.2,,
1位,18分,2024-11-27 19:59,三特南喰赤－,五段,1840,105,2098,Primmie,45.1,６５％,2.9,ごきげんりえた,-48.0,,
2位,15分,2024-11-27 20:18,三特南喰赤－,五段,1945,0,2107,やんやんやんやん,58.2,Primmie,14.9,くろねこ,-73.1,,
1位,17分,2024-11-27 20:35,三特南喰赤－,五段,1945,105,2107,Primmie,45.5,CHarlie♪,3.1,火遊び,-48.6,,
2位,12分,2024-11-27 21:01,三特南喰赤－,六段,1200,0,2115,杵屋,53.4,Primmie,6.3,苦い待つ,-59.7,,
2位,16分,2024-11-27 22:23,三特南喰赤－,六段,1200,0,2114,maron191,50.4,Primmie,9.8,Hanada,-60.2,,
2位,17分,2024-11-27 22:40,三特南喰赤－,六段,1200,0,2114,ちなつ,48.6,Primmie,-7.2,kkeentaa,-41.4,,
3位,13分,2024-11-28 08:42,三特南喰赤－,六段,1200,-120,2113,坂崎,51.3,プーアル,-3.0,Primmie,-48.3,,
1位,16分,2024-11-28 08:56,三特南喰赤－,六段,1080,105,2103,Primmie,82.9,momisasu,-20.7,ありちゃ,-62.2,,
3位,10分,2024-11-28 13:28,三特南喰赤－,六段,1185,-120,2111,tt0929,75.9,ユートピア,-14.7,Primmie,-61.2,,
1位,10分,2024-11-28 13:39,三特南喰赤－,六段,1065,105,2102,Primmie,60.1,doreddo,7.5,いぼ痔治したい,-67.6,,
1位,14分,2024-11-28 13:50,三特南喰赤－,六段,1170,105,2110,Primmie,38.0,うめのすけ,-6.0,血鬼術、バッケツ,-32.0,,
1位,14分,2024-11-28 16:30,三特南喰赤－,六段,1275,105,2119,Primmie,57.3,ｍｋｔ１２３４５,3.0,たっちゃん炎舞,-60.3,,
1位,14分,2024-11-28 16:47,三特南喰赤－,六段,1380,105,2127,Primmie,37.6,そうかのおう,-2.6,平和を希求する者,-35.0,,
2位,20分,2024-11-28 17:12,三特南喰赤－,六段,1485,0,2135,マロ吉,80.7,Primmie,-19.7,やるおDeath,-61.0,,
1位,18分,2024-11-28 17:32,三特南喰赤－,六段,1485,105,2135,Primmie,69.1,ヤマグ,-9.4,ダマテン親父,-59.7,,
3位,11分,2024-11-28 23:29,三特南喰赤－,六段,1590,-120,2142,枚数小僧,56.2,直進行軍,-1.8,Primmie,-54.4,,
1位,11分,2024-11-28 23:42,三特南喰赤－,六段,1470,105,2133,Primmie,64.0,直進行軍,0.0,ゆたポン,-64.0,,
3位,11分,2024-11-29 14:02,三特南喰赤－,六段,1575,-120,2142,しだれやなき,41.5,や久々,-3.8,Primmie,-37.7,,
3位,8分,2024-11-29 14:14,三特南喰赤－,六段,1455,-120,2133,nori-tk,36.1,ぶんちゃん,-5.7,Primmie,-30.4,,
1位,14分,2024-11-29 14:24,三特南喰赤－,六段,1335,105,2124,Primmie,53.9,タンダイ,-1.2,仁尾智,-52.7,,
2位,8分,2024-11-29 14:38,三特南喰赤－,六段,1440,0,2131,majin,35.0,Primmie,-1.0,ノース,-34.0,,
3位,13分,2024-11-29 14:47,三特南喰赤－,六段,1440,-120,2130,夜中のどんちゃん,54.2,TaKe－,-13.6,Primmie,-40.6,,
3位,11分,2024-11-29 15:02,三特南喰赤－,六段,1320,-120,2122,田中スーザン,58.4,tikitiki,15.6,Primmie,-74.0,,
3位,9分,2024-11-29 15:14,三特南喰赤－,六段,1200,-120,2113,konayuki,53.7,槓理者,-11.2,Primmie,-42.5,,
3位,7分,2024-11-29 15:24,三特南喰赤－,六段,1080,-120,2104,Peru3,90.2,槓理者,-17.0,Primmie,-73.2,,
2位,14分,2024-11-29 15:32,三特南喰赤－,六段,960,0,2095,上海人,42.9,Primmie,-6.8,kingaki,-36.1,,
2位,12分,2024-11-29 15:47,三特南喰赤－,六段,960,0,2095,瑞祥黒松剣菱,44.7,Primmie,1.1,上海人,-45.8,,
2位,6分,2024-11-29 20:05,三特南喰赤－,六段,960,0,2095,腹回り,77.1,Primmie,-9.8,なんか足痛い,-67.3,,
1位,13分,2024-12-01 12:40,三特南喰赤－,六段,960,105,2095,Primmie,57.4,こまキノ,4.9,しゅらる,-62.3,,
2位,14分,2024-12-01 12:54,三特南喰赤－,六段,1065,0,2103,ぽんちかで,40.5,Primmie,-6.9,Silva,-33.6,,
2位,13分,2024-12-01 13:09,三特南喰赤－,六段,1065,0,2102,（＾・ω・＾）,75.8,Primmie,-15.4,Takaaaa,-60.4,,
3位,16分,2024-12-01 13:22,三特南喰赤－,六段,1065,-120,2102,:guest:,42.2,たまご太郎,-9.4,Primmie,-32.8,,
1位,7分,2024-12-01 13:39,三特南喰赤－,六段,945,105,2093,Primmie,35.6,ランたん,-3.9,ムコです,-31.7,,
2位,18分,2024-12-01 15:03,三特南喰赤－,六段,1050,0,2100,エウレカセブン,65.0,Primmie,-10.4,慎平♪,-54.6,,
1位,16分,2024-12-01 15:22,三特南喰赤－,六段,1050,105,2099,Primmie,41.8,luo8,-9.4,ビジャ,-32.4,,
3位,9分,2024-12-01 15:39,三特南喰赤－,六段,1155,-120,2106,Ippashu,40.6,ハサかあ,-8.2,Primmie,-32.4,,
1位,15分,2024-12-01 15:48,三特南喰赤－,六段,1035,105,2099,Primmie,48.3,杵屋,1.8,mikeda,-50.1,,
3位,12分,2024-12-01 17:09,三特南喰赤－,六段,1140,-120,2106,やんやんやんやん,55.6,llkjhh,15.8,Primmie,-71.4,,
2位,17分,2024-12-01 17:22,三特南喰赤－,六段,1020,0,2098,きむりょーーーー,49.8,Primmie,-6.0,zkurt,-43.8,,
1位,17分,2024-12-01 17:40,三特南喰赤－,六段,1020,105,2098,Primmie,45.0,苦い待つ,-1.2,嫌じゃ,-43.8,,
3位,20分,2024-12-01 19:10,三特南喰赤－,六段,1125,-120,2104,わたなべふみや,40.6,sumouman,-9.7,Primmie,-30.9,,
2位,12分,2024-12-01 19:31,三特南喰赤－,六段,1005,0,2097,odemaru,53.8,Primmie,5.0,板っっち,-58.8,,
1位,17分,2024-12-01 20:50,三特南喰赤－,六段,1005,105,2096,Primmie,55.9,杵屋,-12.5,JJS,-43.4,,
3位,10分,2024-12-01 22:25,三特南喰赤－,六段,1110,-120,2103,むらぼー,50.2,ondo,-4.1,Primmie,-46.1,,
3位,15分,2024-12-01 22:35,三特南喰赤－,六段,990,-120,2095,（＾・ω・＾）,36.5,まことまこと,-0.2,Primmie,-36.3,,
2位,10分,2024-12-01 22:51,三特南喰赤－,六段,870,0,2088,adagio,53.9,Primmie,10.6,氷間,-64.5,,
1位,14分,2024-12-01 23:02,三特南喰赤－,六段,870,105,2088,Primmie,46.6,（＾・ω・＾）,-0.6,ささいいん,-46.0,,
2位,26分,2024-12-01 23:17,三特南喰赤－,六段,975,0,2094,コジュニア,56.0,Primmie,-6.6,Moto0530,-49.4,,
3位,20分,2024-12-01 23:43,三特南喰赤－,六段,975,-120,2094,こわくない,65.9,マルス,-20.1,Primmie,-45.8,,
1位,4分,2024-12-02 00:04,三特南喰赤－,六段,855,105,2087,Primmie,76.2,Koishi,-14.0,YANYAN,-62.2,,
1位,16分,2024-12-02 00:09,三特南喰赤－,六段,960,105,2093,Primmie,44.5,白河雪菜,-3.2,砕蜂,-41.3,,
2位,9分,2024-12-02 11:35,三特南喰赤－,六段,1065,0,2100,catworld,43.0,Primmie,1.8,雄二雄二雄,-44.8,,
3位,22分,2024-12-02 11:46,三特南喰赤－,六段,1065,-120,2099,統合作戦本部,53.7,catworld,7.5,Primmie,-61.2,,
1位,11分,2024-12-02 12:02,三特南喰赤－,六段,945,105,,Primmie,44.6,ごきげんりえた,2.9,nomchanZ,-47.5,,
1位,9分,2024-12-02 15:38,三特南喰赤－,六段,1050,105,2098,Primmie,46.6,shanks,5.6,yanrou,-52.2,,
1位,15分,2024-12-02 15:47,三特南喰赤－,六段,1155,105,2104,Primmie,53.0,sara1107,8.9,や久々,-61.9,,
1位,15分,2024-12-02 16:03,三特南喰赤－,六段,1260,105,2110,Primmie,56.7,落光之影,-5.3,Gさん,-51.4,,
3位,16分,2024-12-02 17:17,三特南喰赤－,六段,1365,-120,2116,タンピンイーペー,53.5,六甲OROSHI,-5.2,Primmie,-48.3,,
1位,13分,2024-12-02 17:34,三特南喰赤－,六段,1245,105,2109,Primmie,48.9,トム破壊,1.3,i-sis,-50.2,,
3位,25分,2024-12-02 17:48,三特南喰赤－,六段,1350,-120,2114,特異点,44.3,めんぴん,-2.0,Primmie,-42.3,,
3位,11分,2024-12-02 18:14,三特南喰赤－,六段,1230,-120,2108,めんぴん,85.0,無冠の帝王1,-16.7,Primmie,-68.3,,
1位,18分,2024-12-02 18:23,三特南喰赤－,六段,1110,105,2101,Primmie,43.5,けろくえ,-6.1,kotaba,-37.4,,
3位,18分,2024-12-02 20:42,三特南喰赤－,六段,1215,-120,2107,他力本願寺派,48.2,二浪丸,-3.2,Primmie,-45.0,,
3位,8分,2024-12-02 21:00,三特南喰赤－,六段,1095,-120,2100,めぐやん123,66.3,kotaba,18.9,Primmie,-85.2,,
1位,17分,2024-12-02 21:07,三特南喰赤－,六段,975,105,2094,Primmie,46.6,きしょーご,-6.0,Moto0530,-40.6,,
2位,10分,2024-12-03 16:18,三特南喰赤－,六段,1080,0,2099,ヨレヨレボシ,81.0,Primmie,-19.2,腹回り,-61.8,,
1位,7分,2024-12-03 16:29,三特南喰赤－,六段,1080,105,2099,Primmie,74.3,隠居,-10.8,腹回り,-63.5,,
3位,11分,2024-12-03 16:58,三特南喰赤－,六段,1185,-120,2105,choisama,37.4,中田氏大好き,-6.0,Primmie,-31.4,,
3位,17分,2024-12-03 17:10,三特南喰赤－,六段,1065,-120,2099,ガセ男,68.7,マロ吉,-19.4,Primmie,-49.3,,
2位,14分,2024-12-03 17:28,三特南喰赤－,六段,945,0,2093,誠治,44.1,Primmie,-0.7,マロ吉,-43.4,,
2位,20分,2024-12-03 17:42,三特南喰赤－,六段,945,0,2092,つねにシャボ待ち,51.5,Primmie,6.6,バブー・バイソン,-58.1,,
2位,10分,2024-12-03 18:03,三特南喰赤－,六段,945,0,2092,宮永咲大好き,46.0,Primmie,-8.1,チェーンソー,-37.9,,
3位,23分,2024-12-03 21:41,三特南喰赤－,六段,945,-120,2092,てんそくGOGO,52.0,Dr.こうよう,-12.1,Primmie,-39.9,,
3位,9分,2024-12-03 22:05,三特南喰赤－,六段,825,-120,2085,山本本部長,50.0,さらだせんべい,-4.8,Primmie,-45.2,,
2位,17分,2024-12-03 22:15,三特南喰赤－,六段,705,0,2079,Ogingin,46.5,Primmie,8.6,luo8,-55.1,,
3位,15分,2024-12-04 15:12,三特南喰赤－,六段,705,-120,2078,ネパールの星,45.9,hiro1969,-11.8,Primmie,-34.1,,
3位,5分,2024-12-04 15:27,三特南喰赤－,六段,585,-120,2072,ろろ14,61.2,keanebro,1.9,Primmie,-63.1,,
2位,15分,2024-12-04 15:33,三特南喰赤－,六段,465,0,2066,harukane,43.9,Primmie,-8.1,keanebro,-35.8,,
1位,14分,2024-12-04 15:48,三特南喰赤－,六段,465,105,2065,Primmie,57.2,闇の使徒,10.9,busy,-68.1,,
2位,10分,2024-12-04 16:03,三特南喰赤－,六段,570,0,2072,えりぃとみこ,38.5,Primmie,1.8,busy,-40.3,,
2位,10分,2024-12-04 16:13,三特南喰赤－,六段,570,0,2072,トモソーヤー,55.1,Primmie,0.3,菊田賢治,-55.4,,
1位,12分,2024-12-04 16:25,三特南喰赤－,六段,570,105,2071,Primmie,39.4,苦い待つ,-9.6,JOINT,-29.8,,
3位,15分,2024-12-04 16:38,三特南喰赤－,六段,675,-120,2077,ＣＰＵ（本走）,41.3,瑞祥黒松剣菱,-7.5,Primmie,-33.8,,
1位,10分,2024-12-04 16:54,三特南喰赤－,六段,555,105,2071,Primmie,47.9,絶防状態麻雀,5.6,jijijij,-53.5,,
2位,17分,2024-12-04 17:05,三特南喰赤－,六段,660,0,2077,愛飢男,67.2,Primmie,-19.8,おとなの,-47.4,,
1位,18分,2024-12-04 17:23,三特南喰赤－,六段,660,105,2077,Primmie,47.1,わっこ,-12.5,ピンズ三兄弟,-34.6,,
2位,13分,2024-12-04 18:56,三特南喰赤－,六段,765,0,2082,ヨシオ34☆☆,61.8,Primmie,-16.4,ケイエスミラクル,-45.4,,
