順位,期間,始まる時間,ルール,段位,pt,ptの変動,1位のプレイヤー,1位の得点,2位のプレイヤー,2位の得点,3位のプレイヤー,3位の得点,4位のプレイヤー,4位の得点,By nodocchi.moe
2位,9分,2024-11-05 18:13,三般南喰赤－,新人,0,0,ツェリードニヒ,79.9,TenZ,-11.8,チロルチョコ,-68.1,,
2位,12分,2024-11-05 18:22,三般南喰赤－,新人,0,0,チロルチョコ,78.2,TenZ,-9.6,土竜の島,-68.6,,
2位,6分,2024-11-05 18:35,三般南喰赤－,新人,0,0,さるおB,89.8,TenZ,-29.4,Pos,-60.4,,
3位,18分,2024-11-05 18:41,三般南喰赤－,新人,0,0,BIBIL,44.0,かずみ,-9.5,TenZ,-34.5,,
1位,23分,2024-11-05 19:01,四般東喰赤－,新人,0,20,TenZ,43.7,やっちっち,9.2,naotoshi,-15.9,みずのいくたろう,-37.0
1位,10分,2024-11-06 14:29,三般南喰赤－,新人,0,45,TenZ,59.6,NoName,11.1,竜義,-70.7,,
3位,14分,2024-11-06 14:40,三般南喰赤－,９級,0,0,NoName,62.0,オセロプレイヤー,-9.9,TenZ,-52.1,,
4位,21分,2024-11-06 14:56,四般東喰赤速,９級,0,0,海彦山彦,43.0,TISU7777,6.4,Miss雀鬼です,-17.6,TenZ,-31.8
3位,15分,2024-11-06 23:03,三般南喰赤－,９級,0,0,タカタカ古川,67.5,典ちゃん,-6.6,TenZ,-60.9,,
2位,4分,2024-11-06 23:18,三般南喰赤－,９級,0,0,がげなう,54.0,TenZ,17.4,聴牌取らず,-71.4,,
2位,8分,2024-11-06 23:23,三般南喰赤－,９級,0,0,アサニシ,71.2,TenZ,0.8,sentai24,-72.0,,
2位,8分,2024-11-06 23:33,三般南喰赤－,９級,0,0,けいけいけい,53.7,TenZ,6.5,NoName,-60.2,,
